play_id,game_id,home_team,away_team,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,quarter_end,drive,sp,qtr,down,goal_to_go,time,yrdln,ydstogo,ydsnet,desc,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_kneel,qb_spike,qb_scramble,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,field_goal_result,kick_distance,extra_point_result,two_point_conv_result,home_timeouts_remaining,away_timeouts_remaining,timeout,timeout_team,td_team,posteam_timeouts_remaining,defteam_timeouts_remaining,total_home_score,total_away_score,posteam_score,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa,total_home_epa,total_away_epa,total_home_rush_epa,total_away_rush_epa,total_home_pass_epa,total_away_pass_epa,air_epa,yac_epa,comp_air_epa,comp_yac_epa,total_home_comp_air_epa,total_away_comp_air_epa,total_home_comp_yac_epa,total_away_comp_yac_epa,total_home_raw_air_epa,total_away_raw_air_epa,total_home_raw_yac_epa,total_away_raw_yac_epa,wp,def_wp,home_wp,away_wp,wpa,home_wp_post,away_wp_post,total_home_rush_wpa,total_away_rush_wpa,total_home_pass_wpa,total_away_pass_wpa,air_wpa,yac_wpa,comp_air_wpa,comp_yac_wpa,total_home_comp_air_wpa,total_away_comp_air_wpa,total_home_comp_yac_wpa,total_away_comp_yac_wpa,total_home_raw_air_wpa,total_away_raw_air_wpa,total_home_raw_yac_wpa,total_away_raw_yac_wpa,punt_blocked,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,touchback,interception,punt_inside_twenty,punt_in_endzone,punt_out_of_bounds,punt_downed,punt_fair_catch,kickoff_inside_twenty,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,own_kickoff_recovery,own_kickoff_recovery_td,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,extra_point_attempt,two_point_attempt,field_goal_attempt,kickoff_attempt,punt_attempt,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,passer_player_id,passer_player_name,receiver_player_id,receiver_player_name,rusher_player_id,rusher_player_name,lateral_receiver_player_id,lateral_receiver_player_name,lateral_rusher_player_id,lateral_rusher_player_name,lateral_sack_player_id,lateral_sack_player_name,interception_player_id,interception_player_name,lateral_interception_player_id,lateral_interception_player_name,punt_returner_player_id,punt_returner_player_name,lateral_punt_returner_player_id,lateral_punt_returner_player_name,kickoff_returner_player_name,kickoff_returner_player_id,lateral_kickoff_returner_player_id,lateral_kickoff_returner_player_name,punter_player_id,punter_player_name,kicker_player_name,kicker_player_id,own_kickoff_recovery_player_id,own_kickoff_recovery_player_name,blocked_player_id,blocked_player_name,tackle_for_loss_1_player_id,tackle_for_loss_1_player_name,tackle_for_loss_2_player_id,tackle_for_loss_2_player_name,qb_hit_1_player_id,qb_hit_1_player_name,qb_hit_2_player_id,qb_hit_2_player_name,forced_fumble_player_1_team,forced_fumble_player_1_player_id,forced_fumble_player_1_player_name,forced_fumble_player_2_team,forced_fumble_player_2_player_id,forced_fumble_player_2_player_name,solo_tackle_1_team,solo_tackle_2_team,solo_tackle_1_player_id,solo_tackle_2_player_id,solo_tackle_1_player_name,solo_tackle_2_player_name,assist_tackle_1_player_id,assist_tackle_1_player_name,assist_tackle_1_team,assist_tackle_2_player_id,assist_tackle_2_player_name,assist_tackle_2_team,assist_tackle_3_player_id,assist_tackle_3_player_name,assist_tackle_3_team,assist_tackle_4_player_id,assist_tackle_4_player_name,assist_tackle_4_team,pass_defense_1_player_id,pass_defense_1_player_name,pass_defense_2_player_id,pass_defense_2_player_name,fumbled_1_team,fumbled_1_player_id,fumbled_1_player_name,fumbled_2_player_id,fumbled_2_player_name,fumbled_2_team,fumble_recovery_1_team,fumble_recovery_1_yards,fumble_recovery_1_player_id,fumble_recovery_1_player_name,fumble_recovery_2_team,fumble_recovery_2_yards,fumble_recovery_2_player_id,fumble_recovery_2_player_name,return_team,return_yards,penalty_team,penalty_player_id,penalty_player_name,penalty_yards,replay_or_challenge,replay_or_challenge_result,penalty_type,defensive_two_point_attempt,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv
36,2015010300,CAR,ARI,ARI,away,CAR,CAR,35.0,2015-01-03 00:00:01,900,1800,3600,Half1,0,1,0,1,0.0,0.0,15:00,CAR 35,0,0,"G.Gano kicks 65 yards from CAR 35 to end zone, Touchback.",kickoff,0,0,0,0.0,0,0,0,,,0.0,0.0,,,,0.0,,,3,3,0.0,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015063265025897466,0.1797487862643072,0.006639108378448643,0.28113770607073496,0.2137001434842492,0.0035923127788396844,0.3136756165208305,0.0,0.0,0.32352585361127617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,,,G.Gano,00-0026858,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,ARI,0,,,,0.0,0,,,0.0,0.0,0.0,0.0
51,2015010300,CAR,ARI,ARI,away,CAR,ARI,80.0,2015-01-03 00:00:01,900,1800,3600,Half1,0,1,0,1,1.0,0.0,15:00,ARI 20,10,8,(15:00) R.Lindley pass incomplete short right to R.Housler.,pass,0,0,0,1.0,0,0,0,short,right,7.0,0.0,,,,0.0,,,3,3,0.0,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015063265025897466,0.1797487862643072,0.006639108378448643,0.28113770607073496,0.2137001434842492,0.0035923127788396844,0.3136756165208305,0.0,0.0,0.32352585361127617,-0.7799975248704392,0.7799975248704392,-0.7799975248704392,0.0,0.0,0.7799975248704392,-0.7799975248704392,-0.07980239139023593,-0.7001951334802032,0.0,0.0,0.0,0.0,0.0,0.0,0.07980239139023593,-0.07980239139023593,0.7001951334802032,-0.7001951334802032,0.4856749860969135,0.5143250139030865,0.5143250139030865,0.4856749860969135,-0.022469425258057733,0.5367944391611442,0.4632055608388558,0.0,0.0,0.022469425258057733,-0.022469425258057733,-0.0019800655382690713,-0.020489359719788658,0.0,0.0,0.0,0.0,0.0,0.0,0.0019800655382690713,-0.0019800655382690713,0.020489359719788658,-0.020489359719788658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00-0029531,R.Lindley,00-0028007,R.Housler,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0,,,,0.0,0,,,0.0,0.0,0.0,0.0
73,2015010300,CAR,ARI,ARI,away,CAR,ARI,80.0,2015-01-03 00:00:01,897,1797,3597,Half1,0,1,0,1,2.0,0.0,14:57,ARI 20,10,8,(14:57) S.Taylor right tackle to ARI 22 for 2 yards (B.Benwikere).,run,2,0,0,0.0,0,0,0,,,0.0,0.0,right,tackle,,0.0,,,3,3,0.0,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015411006549780931,0.2066924623168488,0.007951170786092528,0.323447849709436,0.1898600760555485,0.003897721255339908,0.2666096192217564,0.0,0.0,-0.45647167125916294,-0.6378767940704835,1.4178743189409226,-1.4178743189409226,0.6378767940704835,-0.6378767940704835,0.7799975248704392,-0.7799975248704392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07980239139023593,-0.07980239139023593,0.7001951334802032,-0.7001951334802032,0.4632055608388558,0.5367944391611442,0.5367944391611442,0.4632055608388558,-0.01633101758939759,0.5531254567505418,0.4468745432494582,0.01633101758939759,-0.01633101758939759,0.022469425258057733,-0.022469425258057733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019800655382690713,-0.0019800655382690713,0.020489359719788658,-0.020489359719788658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,00-0030282,S.Taylor,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,CAR,,00-0031262,,B.Benwikere,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0,,,,0.0,0,,,0.0,0.0,0.0,0.0
94,2015010300,CAR,ARI,ARI,away,CAR,ARI,78.0,2015-01-03 00:00:01,856,1756,3556,Half1,0,1,0,1,3.0,0.0,14:16,ARI 22,8,8,(14:16) (Shotgun) R.Lindley pass short right to R.Hughes to ARI 28 for 6 yards (T.Davis; L.Kuechly).,pass,6,1,0,1.0,0,0,0,short,right,-1.0,7.0,,,,0.0,,,3,3,0.0,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017085524791504028,0.2342389453158701,0.00779641713029238,0.35940440870256185,0.15423058957064018,0.004249462105167285,0.238371624696318,0.0,0.0,-1.0943484653296465,-0.4966748456793724,1.9145491646202948,-1.9145491646202948,0.6378767940704835,-0.6378767940704835,1.2766723705498115,-1.2766723705498115,-1.4803206458384983,0.9836458001591262,-1.4803206458384983,0.9836458001591262,1.4803206458384983,-1.4803206458384983,-0.9836458001591262,0.9836458001591262,1.5601230372287345,-1.5601230372287345,-0.2834506666789229,0.2834506666789229,0.4468745432494582,0.5531254567505418,0.5531254567505418,0.4468745432494582,-0.012736618405922715,0.5658620751564645,0.43413792484353547,0.01633101758939759,-0.01633101758939759,0.03520604366398045,-0.03520604366398045,-0.044771007511009715,0.032034389105086984,-0.044771007511009715,0.032034389105086984,0.044771007511009715,-0.044771007511009715,-0.032034389105086984,0.032034389105086984,0.04675107304927878,-0.04675107304927878,-0.011545029385298331,0.011545029385298331,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,00-0029531,R.Lindley,00-0028345,R.Hughes,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,00-0023448,T.Davis,CAR,00-0029248,L.Kuechly,CAR,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0,,,,0.0,0,,,0.0,0.0,0.0,0.0
125,2015010300,CAR,ARI,ARI,away,CAR,ARI,72.0,2015-01-03 00:00:01,818,1718,3518,Half1,0,1,0,1,4.0,0.0,13:38,ARI 28,2,8,"(13:38) D.Butler punts 20 yards to ARI 48, Center-M.Leach, downed by ARI-R.Johnson.",punt,0,0,0,0.0,0,0,0,,,0.0,0.0,,,,20.0,,,3,3,0.0,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.001924907627557645,0.25990093748043913,0.005121747459882198,0.3981903030205374,0.08332067770943835,0.004899380509501499,0.24664204619264385,0.0,0.0,-1.5910233110090188,-1.4920410474181556,3.4065902120384504,-3.4065902120384504,0.6378767940704835,-0.6378767940704835,1.2766723705498115,-1.2766723705498115,0.0,0.0,0.0,0.0,1.4803206458384983,-1.4803206458384983,-0.9836458001591262,0.9836458001591262,1.5601230372287345,-1.5601230372287345,-0.2834506666789229,0.2834506666789229,0.43413792484353547,0.5658620751564645,0.5658620751564645,0.43413792484353547,-0.009294221550968209,0.5751562967074326,0.4248437032925673,0.01633101758939759,-0.01633101758939759,0.03520604366398045,-0.03520604366398045,0.0,0.0,0.0,0.0,0.044771007511009715,-0.044771007511009715,-0.032034389105086984,0.032034389105086984,0.04675107304927878,-0.04675107304927878,-0.011545029385298331,0.011545029385298331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,00-0028952,D.Butler,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0,,,,0.0,0,,,0.0,0.0,0.0,0.0
157,2015010300,CAR,ARI,CAR,home,ARI,ARI,48.0,2015-01-03 00:00:01,810,1710,3510,Half1,0,2,0,1,1.0,0.0,13:30,ARI 48,10,19,(13:30) J.Stewart up the middle to ARI 48 for no gain (C.Campbell; T.Jefferson).,run,0,0,0,0.0,0,0,0,,,0.0,0.0,middle,,,0.0,,,3,3,0.0,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010391289633772866,0.08179647244866857,0.0004364784533310496,0.12690169546402882,0.3234518295532474,0.003467530710625366,0.4629068644067216,0.0,0.0,3.0830643584271744,-0.5813329783407983,2.8252572336976516,-2.8252572336976516,0.056543815729685136,-0.056543815729685136,1.2766723705498115,-1.2766723705498115,0.0,0.0,0.0,0.0,1.4803206458384983,-1.4803206458384983,-0.9836458001591262,0.9836458001591262,1.5601230372287345,-1.5601230372287345,-0.2834506666789229,0.2834506666789229,0.5751562967074327,0.4248437032925673,0.5751562967074327,0.4248437032925673,-0.016817980368901364,0.5583383163385314,0.44166168366146863,-0.00048696277950377453,0.00048696277950377453,0.03520604366398045,-0.03520604366398045,0.0,0.0,0.0,0.0,0.044771007511009715,-0.044771007511009715,-0.032034389105086984,0.032034389105086984,0.04675107304927878,-0.04675107304927878,-0.011545029385298331,0.011545029385298331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,00-0026153,J.Stewart,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,00-0030294,T.Jefferson,ARI,00-0026190,C.Campbell,ARI,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0,,,,0.0,0,,,0.0,0.0,0.0,0.0
178,2015010300,CAR,ARI,CAR,home,ARI,ARI,48.0,2015-01-03 00:00:01,773,1673,3473,Half1,0,2,0,1,2.0,0.0,12:53,ARI 48,10,19,(12:53) C.Newton pass short middle to K.Benjamin to ARI 40 for 8 yards (P.Peterson).,pass,8,0,0,1.0,0,0,0,short,middle,6.0,2.0,,,,0.0,,,3,3,0.0,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.001302516951795007,0.09744825851538493,0.0008005516590322946,0.15285373470240718,0.3371271682396429,0.0038004984747292813,0.4066672714570084,0.0,0.0,2.501731380086376,0.4946603747111045,3.3199176084087565,-3.3199176084087565,0.056543815729685136,-0.056543815729685136,1.771332745260916,-1.771332745260916,-0.45638759626631,0.9510479709774144,-0.45638759626631,0.9510479709774144,1.0239330495721886,-1.0239330495721886,-0.032597829181711724,0.032597829181711724,1.1037354409624245,-1.1037354409624245,0.6675973042984915,-0.6675973042984915,0.5583383163385314,0.44166168366146863,0.5583383163385314,0.44166168366146863,0.016809876360694975,0.5751481926992263,0.4248518073007737,-0.00048696277950377453,0.00048696277950377453,0.05201592002467542,-0.05201592002467542,-0.013993406502337713,0.030803282863032688,-0.013993406502337713,0.030803282863032688,0.030777601008671995,-0.030777601008671995,-0.0012311062420543026,0.0012311062420543026,0.03275766654694107,-0.03275766654694107,0.019258253477734355,-0.019258253477734355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,00-0027939,C.Newton,00-0031359,K.Benjamin,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,ARI,,00-0027943,,P.Peterson,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0,,,,0.0,0,,,0.0,0.0,0.0,0.0
202,2015010300,CAR,ARI,CAR,home,ARI,ARI,40.0,2015-01-03 00:00:01,753,1653,3453,Half1,0,2,0,1,3.0,0.0,12:33,ARI 40,2,19,(12:33) (Shotgun) C.Newton pass short left to K.Benjamin to ARI 32 for 8 yards (P.Peterson).,pass,8,1,0,1.0,0,0,0,short,left,8.0,0.0,,,,0.0,,,3,3,0.0,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.001202355873707125,0.07944596427588436,0.0005157778183749783,0.12402660427189127,0.3607076598718756,0.003377402333674075,0.4307242355545925,0.0,0.0,2.9963917547974805,0.9671526394258488,4.287070247834605,-4.287070247834605,0.056543815729685136,-0.056543815729685136,2.738485384686765,-2.738485384686765,0.9671526394258488,0.0,0.9671526394258488,0.0,1.9910856889980373,-1.9910856889980373,-0.032597829181711724,0.032597829181711724,2.0708880803882734,-2.0708880803882734,0.6675973042984915,-0.6675973042984915,0.5751481926992263,0.4248518073007737,0.5751481926992263,0.4248518073007737,0.03336039114357636,0.6085085838428027,0.3914914161571973,-0.00048696277950377453,0.00048696277950377453,0.08537631116825177,-0.08537631116825177,0.03336039114357636,0.0,0.03336039114357636,0.0,0.06413799215224836,-0.06413799215224836,-0.0012311062420543026,0.0012311062420543026,0.06611805769051743,-0.06611805769051743,0.019258253477734355,-0.019258253477734355,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,00-0027939,C.Newton,00-0031359,K.Benjamin,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,ARI,,00-0027943,,P.Peterson,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0,,,,0.0,0,,,0.0,0.0,0.0,0.0
233,2015010300,CAR,ARI,CAR,home,ARI,ARI,32.0,2015-01-03 00:00:01,728,1628,3428,Half1,0,2,0,1,1.0,0.0,12:08,ARI 32,10,19,(12:08) (Shotgun) J.Stewart up the middle to ARI 29 for 3 yards (L.Foote).,run,3,1,0,0.0,0,0,0,,,0.0,0.0,middle,,,0.0,,,3,3,0.0,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009052726310727037,0.04980142741564242,0.00010095492962769088,0.07684330328601735,0.36000463364295543,0.003074209652004706,0.5092701984426796,0.0,0.0,3.963544394223329,-0.2185979234727764,4.068472324361829,-4.068472324361829,-0.16205410774309126,0.16205410774309126,2.738485384686765,-2.738485384686765,0.0,0.0,0.0,0.0,1.9910856889980373,-1.9910856889980373,-0.032597829181711724,0.032597829181711724,2.0708880803882734,-2.0708880803882734,0.6675973042984915,-0.6675973042984915,0.6085085838428027,0.3914914161571973,0.6085085838428027,0.3914914161571973,-0.006403503497078854,0.6021050803457239,0.39789491965427615,-0.00689046627658263,0.00689046627658263,0.08537631116825177,-0.08537631116825177,0.0,0.0,0.0,0.0,0.06413799215224836,-0.06413799215224836,-0.0012311062420543026,0.0012311062420543026,0.06611805769051743,-0.06611805769051743,0.019258253477734355,-0.019258253477734355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,00-0026153,J.Stewart,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,ARI,,00-0021246,,L.Foote,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0,,,,0.0,0,,,0.0,0.0,0.0,0.0
261,2015010300,CAR,ARI,CAR,home,ARI,ARI,29.0,2015-01-03 00:00:01,699,1599,3399,Half1,0,2,0,1,2.0,0.0,11:39,ARI 29,7,19,(11:39) (Shotgun) C.Newton pass incomplete short right to E.Dickson.,pass,0,1,0,1.0,0,0,0,short,right,11.0,0.0,,,,0.0,,,3,3,0.0,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010075046389727306,0.051459543852754495,0.00015934295053239385,0.08020873013011308,0.3983113064370735,0.003160804824884919,0.4656927671656689,0.0,0.0,3.744946470750553,-0.7522494900013621,3.3162228343604667,-3.3162228343604667,-0.16205410774309126,0.16205410774309126,1.9862358946854024,-1.9862358946854024,0.8659068713903144,-1.6181563613916763,0.0,0.0,1.9910856889980373,-1.9910856889980373,-0.032597829181711724,0.032597829181711724,2.9367949517785874,-2.9367949517785874,-0.950559057093185,0.950559057093185,0.6021050803457239,0.39789491965427615,0.6021050803457239,0.39789491965427615,-0.02486447696320293,0.5772406033825209,0.4227593966174791,-0.00689046627658263,0.00689046627658263,0.06051183420504885,-0.06051183420504885,0.03001169267441528,-0.05487616963761821,0.0,0.0,0.06413799215224836,-0.06413799215224836,-0.0012311062420543026,0.0012311062420543026,0.09612975036493272,-0.09612975036493272,-0.035617916159883856,0.035617916159883856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00-0027939,C.Newton,00-0027675,E.Dickson,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0,,,,0.0,0,,,0.0,0.0,0.0,0.0
