play_id,game_id,home_team,away_team,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,quarter_end,drive,sp,qtr,down,goal_to_go,time,yrdln,ydstogo,ydsnet,desc,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_kneel,qb_spike,qb_scramble,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,field_goal_result,kick_distance,extra_point_result,two_point_conv_result,home_timeouts_remaining,away_timeouts_remaining,timeout,timeout_team,td_team,posteam_timeouts_remaining,defteam_timeouts_remaining,total_home_score,total_away_score,posteam_score,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa,total_home_epa,total_away_epa,total_home_rush_epa,total_away_rush_epa,total_home_pass_epa,total_away_pass_epa,air_epa,yac_epa,comp_air_epa,comp_yac_epa,total_home_comp_air_epa,total_away_comp_air_epa,total_home_comp_yac_epa,total_away_comp_yac_epa,total_home_raw_air_epa,total_away_raw_air_epa,total_home_raw_yac_epa,total_away_raw_yac_epa,wp,def_wp,home_wp,away_wp,wpa,home_wp_post,away_wp_post,total_home_rush_wpa,total_away_rush_wpa,total_home_pass_wpa,total_away_pass_wpa,air_wpa,yac_wpa,comp_air_wpa,comp_yac_wpa,total_home_comp_air_wpa,total_away_comp_air_wpa,total_home_comp_yac_wpa,total_away_comp_yac_wpa,total_home_raw_air_wpa,total_away_raw_air_wpa,total_home_raw_yac_wpa,total_away_raw_yac_wpa,punt_blocked,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,touchback,interception,punt_inside_twenty,punt_in_endzone,punt_out_of_bounds,punt_downed,punt_fair_catch,kickoff_inside_twenty,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,own_kickoff_recovery,own_kickoff_recovery_td,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,extra_point_attempt,two_point_attempt,field_goal_attempt,kickoff_attempt,punt_attempt,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,passer_player_id,passer_player_name,receiver_player_id,receiver_player_name,rusher_player_id,rusher_player_name,lateral_receiver_player_id,lateral_receiver_player_name,lateral_rusher_player_id,lateral_rusher_player_name,lateral_sack_player_id,lateral_sack_player_name,interception_player_id,interception_player_name,lateral_interception_player_id,lateral_interception_player_name,punt_returner_player_id,punt_returner_player_name,lateral_punt_returner_player_id,lateral_punt_returner_player_name,kickoff_returner_player_name,kickoff_returner_player_id,lateral_kickoff_returner_player_id,lateral_kickoff_returner_player_name,punter_player_id,punter_player_name,kicker_player_name,kicker_player_id,own_kickoff_recovery_player_id,own_kickoff_recovery_player_name,blocked_player_id,blocked_player_name,tackle_for_loss_1_player_id,tackle_for_loss_1_player_name,tackle_for_loss_2_player_id,tackle_for_loss_2_player_name,qb_hit_1_player_id,qb_hit_1_player_name,qb_hit_2_player_id,qb_hit_2_player_name,forced_fumble_player_1_team,forced_fumble_player_1_player_id,forced_fumble_player_1_player_name,forced_fumble_player_2_team,forced_fumble_player_2_player_id,forced_fumble_player_2_player_name,solo_tackle_1_team,solo_tackle_2_team,solo_tackle_1_player_id,solo_tackle_2_player_id,solo_tackle_1_player_name,solo_tackle_2_player_name,assist_tackle_1_player_id,assist_tackle_1_player_name,assist_tackle_1_team,assist_tackle_2_player_id,assist_tackle_2_player_name,assist_tackle_2_team,assist_tackle_3_player_id,assist_tackle_3_player_name,assist_tackle_3_team,assist_tackle_4_player_id,assist_tackle_4_player_name,assist_tackle_4_team,pass_defense_1_player_id,pass_defense_1_player_name,pass_defense_2_player_id,pass_defense_2_player_name,fumbled_1_team,fumbled_1_player_id,fumbled_1_player_name,fumbled_2_player_id,fumbled_2_player_name,fumbled_2_team,fumble_recovery_1_team,fumble_recovery_1_yards,fumble_recovery_1_player_id,fumble_recovery_1_player_name,fumble_recovery_2_team,fumble_recovery_2_yards,fumble_recovery_2_player_id,fumble_recovery_2_player_name,return_team,return_yards,penalty_team,penalty_player_id,penalty_player_name,penalty_yards,replay_or_challenge,replay_or_challenge_result,penalty_type,defensive_two_point_attempt,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv
3165,2016010900,HOU,KC,HOU,home,KC,KC,24.0,2016-01-09 00:00:01,655.0,655.0,655.0,Half2,0,19,0,4,4.0,0.0,10:55,KC 24,7,51,"(10:55) (Shotgun) B.Hoyer sacked at KC 29 for -5 yards (A.Bailey). FUMBLES (A.Bailey), and recovers at KC 29. B.Hoyer to KC 29 for no gain (D.Ford).",pass,-5,1,0,1.0,0,0,0,,,0.0,0.0,,,,0.0,,,2,2,0.0,,,2.0,2.0,0,27,0.0,27.0,-27.0,0.0,27.0,-27.0,0.05190696152112588,0.058484616891176726,0.00040702625681949146,0.0884209797360255,0.6639366308963545,0.004363566388757074,0.1324802183097408,0.0,0.0,2.132683792295416,-3.4896180959508585,-30.762040960516305,30.762040960516305,-1.8616173425886369,1.8616173425886369,-21.491126819661627,21.491126819661627,0.0,0.0,0.0,0.0,-6.832534545537759,6.832534545537759,7.335042707638547,-7.335042707638547,7.389979447821367,-7.389979447821367,-20.09177453369952,20.09177453369952,0.0046260813744172045,0.9953739186255828,0.0046260813744172045,0.9953739186255828,-0.004036230754629537,0.0005898506197876685,0.9994101493802124,-0.04175537152072075,0.04175537152072075,-0.2635736799523596,0.2635736799523596,0.0,0.0,0.0,0.0,-0.03159014619306487,0.03159014619306487,0.07085041790497154,-0.07085041790497154,0.2647513482003204,-0.2647513482003204,-0.3950207577828475,0.3950207577828475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,00-0026625,B.Hoyer,,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,00-0031297,D.Ford,0.0,0.0,,,,,KC,00-0028024,A.Bailey,0.0,0.0,0.0,KC,KC,00-0028024,00-0031297,A.Bailey,D.Ford,,,,,,,,,,,,,,,,,HOU,00-0026625,B.Hoyer,0.0,0.0,0.0,HOU,0.0,00-0026625,B.Hoyer,0.0,0.0,0.0,0.0,,0,,,,0.0,0,,,0.0,0.0,0.0,0.0
3194,2016010900,HOU,KC,KC,away,HOU,KC,71.0,2016-01-09 00:00:01,649.0,649.0,649.0,Half2,0,20,0,4,1.0,0.0,10:49,KC 29,10,5,(10:49) (Shotgun) S.Ware right guard to KC 34 for 5 yards (J.Simon).,run,5,1,0,0.0,0,0,0,,,0.0,0.0,right,guard,,0.0,,,2,2,0.0,,,2.0,2.0,0,27,27.0,0.0,27.0,27.0,0.0,27.0,0.11479840163212983,0.12599112037877105,0.0026566361442442238,0.18840428190668296,0.22563276981660554,0.003092985974751296,0.3394238041468153,0.0,0.0,1.3569343036554435,0.06524625138737218,-30.82728721190368,30.82728721190368,-1.9268635939760088,1.9268635939760088,-21.491126819661627,21.491126819661627,0.0,0.0,0.0,0.0,-6.832534545537759,6.832534545537759,7.335042707638547,-7.335042707638547,7.389979447821367,-7.389979447821367,-20.09177453369952,20.09177453369952,0.9994101493802124,0.0005898506197876685,0.0005898506197876685,0.9994101493802124,6.126146603779858e-05,0.0005285891537498699,0.99947141084625,-0.04181663298675855,0.04181663298675855,-0.2635736799523596,0.2635736799523596,0.0,0.0,0.0,0.0,-0.03159014619306487,0.03159014619306487,0.07085041790497154,-0.07085041790497154,0.2647513482003204,-0.2647513482003204,-0.3950207577828475,0.3950207577828475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,00-0030414,S.Ware,,,,,0.0,0.0,,,,,,,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,HOU,,00-0030442,,J.Simon,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0,,,,0.0,0,,,0.0,0.0,0.0,0.0
3215,2016010900,HOU,KC,KC,away,HOU,KC,66.0,2016-01-09 00:00:01,609.0,609.0,609.0,Half2,0,20,0,4,2.0,0.0,10:09,KC 34,5,8,(10:09) (Shotgun) A.Smith left end to KC 37 for 3 yards (K.Jackson).,run,3,1,0,0.0,0,0,0,,,0.0,0.0,left,end,,0.0,,,2,2,0.0,,,2.0,2.0,0,27,27.0,0.0,27.0,27.0,0.0,27.0,0.12594317259824864,0.1226462698787073,0.002105704523750234,0.1813141920448228,0.2239725624524765,0.003302851766238816,0.34071524673575576,0.0,0.0,1.4221805550428157,-0.04733080625103758,-30.77995640565264,30.77995640565264,-1.8795327877249717,1.8795327877249717,-21.491126819661627,21.491126819661627,0.0,0.0,0.0,0.0,-6.832534545537759,6.832534545537759,7.335042707638547,-7.335042707638547,7.389979447821367,-7.389979447821367,-20.09177453369952,20.09177453369952,0.99947141084625,0.0005285891537498699,0.0005285891537498699,0.99947141084625,2.8318134885574328e-05,0.0005002710188642956,0.9994997289811356,-0.041844951121644124,0.041844951121644124,-0.2635736799523596,0.2635736799523596,0.0,0.0,0.0,0.0,-0.03159014619306487,0.03159014619306487,0.07085041790497154,-0.07085041790497154,0.2647513482003204,-0.2647513482003204,-0.3950207577828475,0.3950207577828475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,00-0023436,A.Smith,,,,,0.0,0.0,,,,,,,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,HOU,,00-0027872,,K.Jackson,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0,,,,0.0,0,,,0.0,0.0,0.0,0.0
3241,2016010900,HOU,KC,KC,away,HOU,KC,63.0,2016-01-09 00:00:01,567.0,567.0,567.0,Half2,0,20,0,4,3.0,0.0,09:27,KC 37,2,11,(9:27) (Shotgun) A.Smith left end to KC 40 for 3 yards (C.Covington; B.Cushing).,run,3,1,0,0.0,0,0,0,,,0.0,0.0,left,end,,0.0,,,2,2,0.0,,,2.0,2.0,0,27,27.0,0.0,27.0,27.0,0.0,27.0,0.13967565936999438,0.12577249111737054,0.0021394715061670414,0.18307004272083024,0.1981983152475019,0.0029333243614844346,0.3482106956766515,0.0,0.0,1.374849748791778,0.7720653061533835,-31.552021711806024,31.552021711806024,-2.651598093878355,2.651598093878355,-21.491126819661627,21.491126819661627,0.0,0.0,0.0,0.0,-6.832534545537759,6.832534545537759,7.335042707638547,-7.335042707638547,7.389979447821367,-7.389979447821367,-20.09177453369952,20.09177453369952,0.9994997289811356,0.0005002710188642956,0.0005002710188642956,0.9994997289811356,0.00021750704930445508,0.00028276396955984046,0.9997172360304402,-0.04206245817094858,0.04206245817094858,-0.2635736799523596,0.2635736799523596,0.0,0.0,0.0,0.0,-0.03159014619306487,0.03159014619306487,0.07085041790497154,-0.07085041790497154,0.2647513482003204,-0.2647513482003204,-0.3950207577828475,0.3950207577828475,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,00-0023436,A.Smith,,,,,0.0,0.0,,,,,,,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,00-0031619,C.Covington,HOU,00-0026991,B.Cushing,HOU,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0,,,,0.0,0,,,0.0,0.0,0.0,0.0
3262,2016010900,HOU,KC,KC,away,HOU,KC,60.0,2016-01-09 00:00:01,525.0,525.0,525.0,Half2,0,20,0,4,1.0,0.0,08:45,KC 40,10,14,(8:45) (Shotgun) S.Ware left tackle to KC 43 for 3 yards (B.Cushing; W.Mercilus).,run,3,1,0,0.0,0,0,0,,,0.0,0.0,left,tackle,,0.0,,,2,2,0.0,,,2.0,2.0,0,27,27.0,0.0,27.0,27.0,0.0,27.0,0.1412980459563745,0.09210518881701096,0.0009973825780525544,0.13686562814742742,0.25080452812982623,0.002926677080869152,0.3750025492904392,0.0,0.0,2.1469150549451617,-0.24917615218411715,-31.30284555962191,31.30284555962191,-2.402421941694238,2.402421941694238,-21.491126819661627,21.491126819661627,0.0,0.0,0.0,0.0,-6.832534545537759,6.832534545537759,7.335042707638547,-7.335042707638547,7.389979447821367,-7.389979447821367,-20.09177453369952,20.09177453369952,0.9997172360304402,0.00028276396955984046,0.00028276396955984046,0.9997172360304402,-1.2461221407855659e-05,0.0002952251909676961,0.9997047748090324,-0.042049996949540716,0.042049996949540716,-0.2635736799523596,0.2635736799523596,0.0,0.0,0.0,0.0,-0.03159014619306487,0.03159014619306487,0.07085041790497154,-0.07085041790497154,0.2647513482003204,-0.2647513482003204,-0.3950207577828475,0.3950207577828475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,00-0030414,S.Ware,,,,,0.0,0.0,,,,,,,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,00-0026991,B.Cushing,HOU,00-0029643,W.Mercilus,HOU,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0,,,,0.0,0,,,0.0,0.0,0.0,0.0
3283,2016010900,HOU,KC,KC,away,HOU,KC,57.0,2016-01-09 00:00:01,482.0,482.0,482.0,Half2,0,20,0,4,2.0,0.0,08:02,KC 43,7,17,(8:02) A.Smith pass short right to A.Sherman to KC 46 for 3 yards (J.Simon).,pass,3,0,0,1.0,0,0,0,short,right,1.0,2.0,,,,0.0,,,2,2,0.0,,,2.0,2.0,0,27,27.0,0.0,27.0,27.0,0.0,27.0,0.16260853735833314,0.09541102897059696,0.0011203947414971218,0.1416791932594614,0.2502202330150906,0.0030835711316715498,0.3458770415233492,0.0,0.0,1.8977389027610445,-0.3135254114480965,-30.98932014817381,30.98932014817381,-2.402421941694238,2.402421941694238,-21.177601408213526,21.177601408213526,-0.7063083580619609,0.3927829466138644,-0.7063083580619609,0.3927829466138644,-6.1262261874757975,6.1262261874757975,6.942259761024682,-6.942259761024682,8.096287805883328,-8.096287805883328,-20.484557480313388,20.484557480313388,0.9997047748090324,0.0002952251909676961,0.0002952251909676961,0.9997047748090324,-1.7963284575484018e-05,0.0003131884755431802,0.9996868115244568,-0.042049996949540716,0.042049996949540716,-0.2635557166677841,0.2635557166677841,-0.0001525048213700808,0.0001345415367945968,-0.0001525048213700808,0.0001345415367945968,-0.03143764137169479,0.03143764137169479,0.07071587636817694,-0.07071587636817694,0.2649038530216905,-0.2649038530216905,-0.3951552993196421,0.3951552993196421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,00-0023436,A.Smith,00-0028074,A.Sherman,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,HOU,,00-0030442,,J.Simon,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0,,,,0.0,0,,,0.0,0.0,0.0,0.0
3307,2016010900,HOU,KC,KC,away,HOU,KC,54.0,2016-01-09 00:00:01,437.0,437.0,437.0,Half2,0,20,0,4,3.0,0.0,07:17,KC 46,4,7,(7:17) (Shotgun) A.Smith sacked at KC 36 for -10 yards (W.Mercilus).,pass,-10,1,0,1.0,0,0,0,,,0.0,0.0,,,,0.0,,,2,2,0.0,,,2.0,2.0,0,27,27.0,0.0,27.0,27.0,0.0,27.0,0.18728185324105104,0.10104435624930838,0.001178544089815479,0.149996116087483,0.2419885636746248,0.0031726393550020877,0.3153379273027152,0.0,0.0,1.5842134913129482,-2.456294435154218,-28.53302571301959,28.53302571301959,-2.402421941694238,2.402421941694238,-18.72130697305931,18.72130697305931,0.0,0.0,0.0,0.0,-6.1262261874757975,6.1262261874757975,6.942259761024682,-6.942259761024682,8.096287805883328,-8.096287805883328,-20.484557480313388,20.484557480313388,0.9996868115244568,0.0003131884755431802,0.0003131884755431802,0.9996868115244568,-0.0008036490922646022,0.0011168375678077824,0.9988831624321922,-0.042049996949540716,0.042049996949540716,-0.2627520675755195,0.2627520675755195,0.0,0.0,0.0,0.0,-0.03143764137169479,0.03143764137169479,0.07071587636817694,-0.07071587636817694,0.2649038530216905,-0.2649038530216905,-0.3951552993196421,0.3951552993196421,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00-0023436,A.Smith,,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,00-0029643,W.Mercilus,0.0,0.0,00-0029643,W.Mercilus,,,,,,0.0,0.0,0.0,HOU,,00-0029643,,W.Mercilus,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0,,,,0.0,0,,,0.0,0.0,0.0,0.0
3326,2016010900,HOU,KC,KC,away,HOU,KC,64.0,2016-01-09 00:00:01,393.0,393.0,393.0,Half2,0,20,0,4,4.0,0.0,06:33,KC 36,14,7,"(6:33) D.Colquitt punts 56 yards to HOU 8, Center-J.Winchester, out of bounds.",punt,0,0,0,0.0,0,0,0,,,0.0,0.0,,,,56.0,,,2,2,0.0,,,2.0,2.0,0,27,27.0,0.0,27.0,27.0,0.0,27.0,0.2886384619961593,0.1774915798823247,0.0034143889169604698,0.2491242178660325,0.13428788237629447,0.004215166232526257,0.14282830272970234,0.0,0.0,-0.8720809438412702,1.1538973059259334,-29.68692301894552,29.68692301894552,-2.402421941694238,2.402421941694238,-18.72130697305931,18.72130697305931,0.0,0.0,0.0,0.0,-6.1262261874757975,6.1262261874757975,6.942259761024682,-6.942259761024682,8.096287805883328,-8.096287805883328,-20.484557480313388,20.484557480313388,0.9988831624321922,0.0011168375678077824,0.0011168375678077824,0.9988831624321922,0.0003531421925278,0.0007636953752799824,0.9992363046247199,-0.042049996949540716,0.042049996949540716,-0.2627520675755195,0.2627520675755195,0.0,0.0,0.0,0.0,-0.03143764137169479,0.03143764137169479,0.07071587636817694,-0.07071587636817694,0.2649038530216905,-0.2649038530216905,-0.3951552993196421,0.3951552993196421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,0.0,0.0,00-0023534,D.Colquitt,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0,,,,0.0,0,,,0.0,0.0,0.0,0.0
3344,2016010900,HOU,KC,HOU,home,KC,HOU,92.0,2016-01-09 00:00:01,385.0,385.0,385.0,Half2,0,21,0,4,1.0,0.0,06:25,HOU 8,10,0,(6:25) (Shotgun) B.Hoyer pass deep left intended for D.Hopkins INTERCEPTED by S.Smith at HOU 34. S.Smith to HOU 21 for 13 yards (R.Griffin).,pass,0,1,0,1.0,0,0,0,deep,left,26.0,0.0,,,,0.0,,,2,2,0.0,,,2.0,2.0,0,27,0.0,27.0,-27.0,0.0,27.0,-27.0,0.3545879004198251,0.13768027698573293,0.010285038379939384,0.2044654347114667,0.1143791981798236,0.002060013037855525,0.17654213828535706,0.0,0.0,-0.2818163620846632,-3.8385015413645287,-33.52542456031006,33.52542456031006,-2.402421941694238,2.402421941694238,-22.55980851442384,22.55980851442384,1.8089456311041607,-5.6474471724686905,0.0,0.0,-6.1262261874757975,6.1262261874757975,6.942259761024682,-6.942259761024682,9.90523343698749,-9.90523343698749,-26.13200465278207,26.13200465278207,0.0007636953752800362,0.9992363046247199,0.0007636953752800362,0.9992363046247199,-0.0007163267271888523,4.7368648091183914e-05,0.9999526313519088,-0.042049996949540716,0.042049996949540716,-0.26346839430270835,0.26346839430270835,0.0010429985683563284,-0.001759325295545181,0.0,0.0,-0.03143764137169479,0.03143764137169479,0.07071587636817694,-0.07071587636817694,0.2659468515900469,-0.2659468515900469,-0.3969146246151873,0.3969146246151873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00-0026625,B.Hoyer,00-0030564,D.Hopkins,,,,,,,0.0,0.0,00-0027037,S.Smith,,,,,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,HOU,,00-0030108,,R.Griffin,,,,,,,,,,,,,,00-0027037,S.Smith,,,,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,KC,13,,,,0.0,0,,,0.0,0.0,0.0,0.0
3370,2016010900,HOU,KC,KC,away,HOU,HOU,21.0,2016-01-09 00:00:01,372.0,372.0,372.0,Half2,0,22,0,4,1.0,0.0,06:12,HOU 21,10,2,(6:12) S.Ware right guard to HOU 19 for 2 yards (B.Cushing).,run,2,0,0,0.0,0,0,0,,,0.0,0.0,right,guard,,0.0,,,2,2,0.0,,,2.0,2.0,0,27,27.0,0.0,27.0,27.0,0.0,27.0,0.08791229232693952,0.02894647128876855,2.964052133609709e-05,0.042520983328670735,0.34194350940642304,0.0022993536910879977,0.4963477494367742,0.0,0.0,4.120317903449192,-0.339189441021313,-33.18623511928874,33.18623511928874,-2.063232500672925,2.063232500672925,-22.55980851442384,22.55980851442384,0.0,0.0,0.0,0.0,-6.1262261874757975,6.1262261874757975,6.942259761024682,-6.942259761024682,9.90523343698749,-9.90523343698749,-26.13200465278207,26.13200465278207,0.9999526313519088,4.7368648091183914e-05,4.7368648091183914e-05,0.9999526313519088,-2.516534763574718e-06,4.988518285475863e-05,0.9999501148171452,-0.04204748041477715,0.04204748041477715,-0.26346839430270835,0.26346839430270835,0.0,0.0,0.0,0.0,-0.03143764137169479,0.03143764137169479,0.07071587636817694,-0.07071587636817694,0.2659468515900469,-0.2659468515900469,-0.3969146246151873,0.3969146246151873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,00-0030414,S.Ware,,,,,0.0,0.0,,,,,,,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,HOU,,00-0026991,,B.Cushing,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0,,,,0.0,0,,,0.0,0.0,0.0,0.0
