play_id,game_id,home_team,away_team,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,quarter_end,drive,sp,qtr,down,goal_to_go,time,yrdln,ydstogo,ydsnet,desc,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_kneel,qb_spike,qb_scramble,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,field_goal_result,kick_distance,extra_point_result,two_point_conv_result,home_timeouts_remaining,away_timeouts_remaining,timeout,timeout_team,td_team,posteam_timeouts_remaining,defteam_timeouts_remaining,total_home_score,total_away_score,posteam_score,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa,total_home_epa,total_away_epa,total_home_rush_epa,total_away_rush_epa,total_home_pass_epa,total_away_pass_epa,air_epa,yac_epa,comp_air_epa,comp_yac_epa,total_home_comp_air_epa,total_away_comp_air_epa,total_home_comp_yac_epa,total_away_comp_yac_epa,total_home_raw_air_epa,total_away_raw_air_epa,total_home_raw_yac_epa,total_away_raw_yac_epa,wp,def_wp,home_wp,away_wp,wpa,home_wp_post,away_wp_post,total_home_rush_wpa,total_away_rush_wpa,total_home_pass_wpa,total_away_pass_wpa,air_wpa,yac_wpa,comp_air_wpa,comp_yac_wpa,total_home_comp_air_wpa,total_away_comp_air_wpa,total_home_comp_yac_wpa,total_away_comp_yac_wpa,total_home_raw_air_wpa,total_away_raw_air_wpa,total_home_raw_yac_wpa,total_away_raw_yac_wpa,punt_blocked,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,touchback,interception,punt_inside_twenty,punt_in_endzone,punt_out_of_bounds,punt_downed,punt_fair_catch,kickoff_inside_twenty,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,own_kickoff_recovery,own_kickoff_recovery_td,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,extra_point_attempt,two_point_attempt,field_goal_attempt,kickoff_attempt,punt_attempt,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,passer_player_id,passer_player_name,receiver_player_id,receiver_player_name,rusher_player_id,rusher_player_name,lateral_receiver_player_id,lateral_receiver_player_name,lateral_rusher_player_id,lateral_rusher_player_name,lateral_sack_player_id,lateral_sack_player_name,interception_player_id,interception_player_name,lateral_interception_player_id,lateral_interception_player_name,punt_returner_player_id,punt_returner_player_name,lateral_punt_returner_player_id,lateral_punt_returner_player_name,kickoff_returner_player_name,kickoff_returner_player_id,lateral_kickoff_returner_player_id,lateral_kickoff_returner_player_name,punter_player_id,punter_player_name,kicker_player_name,kicker_player_id,own_kickoff_recovery_player_id,own_kickoff_recovery_player_name,blocked_player_id,blocked_player_name,tackle_for_loss_1_player_id,tackle_for_loss_1_player_name,tackle_for_loss_2_player_id,tackle_for_loss_2_player_name,qb_hit_1_player_id,qb_hit_1_player_name,qb_hit_2_player_id,qb_hit_2_player_name,forced_fumble_player_1_team,forced_fumble_player_1_player_id,forced_fumble_player_1_player_name,forced_fumble_player_2_team,forced_fumble_player_2_player_id,forced_fumble_player_2_player_name,solo_tackle_1_team,solo_tackle_2_team,solo_tackle_1_player_id,solo_tackle_2_player_id,solo_tackle_1_player_name,solo_tackle_2_player_name,assist_tackle_1_player_id,assist_tackle_1_player_name,assist_tackle_1_team,assist_tackle_2_player_id,assist_tackle_2_player_name,assist_tackle_2_team,assist_tackle_3_player_id,assist_tackle_3_player_name,assist_tackle_3_team,assist_tackle_4_player_id,assist_tackle_4_player_name,assist_tackle_4_team,pass_defense_1_player_id,pass_defense_1_player_name,pass_defense_2_player_id,pass_defense_2_player_name,fumbled_1_team,fumbled_1_player_id,fumbled_1_player_name,fumbled_2_player_id,fumbled_2_player_name,fumbled_2_team,fumble_recovery_1_team,fumble_recovery_1_yards,fumble_recovery_1_player_id,fumble_recovery_1_player_name,fumble_recovery_2_team,fumble_recovery_2_yards,fumble_recovery_2_player_id,fumble_recovery_2_player_name,return_team,return_yards,penalty_team,penalty_player_id,penalty_player_name,penalty_yards,replay_or_challenge,replay_or_challenge_result,penalty_type,defensive_two_point_attempt,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv
36,2019010500,HOU,IND,IND,away,HOU,HOU,35.0,2019-01-05 00:00:01,900,1800,3600,Half1,0,1,0,1,0.0,0.0,15:00,HOU 35,0,75,"K.Fairbairn kicks 65 yards from HOU 35 to end zone, Touchback.",kickoff,0,0,0,0.0,0,0,0,,,0.0,0.0,,,,0.0,,,3,3,0.0,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013736795911316055,0.16263150951886152,0.004440726358228023,0.25417863378642963,0.23308117414857005,0.003655713026580655,0.34063856357019856,0.0,0.0,0.8149984757122131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,0.0,0.0,,,K.Fairbairn,00-0032726,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0,,,,0.0,0,,,0.0,0.0,0.0,0.0
51,2019010500,HOU,IND,IND,away,HOU,IND,75.0,2019-01-05 00:00:01,900,1800,3600,Half1,0,1,0,1,1.0,0.0,15:00,IND 25,10,75,(15:00) (Shotgun) A.Luck pass short right to M.Mack to IND 25 for no gain (J.Joseph).,pass,0,1,0,1.0,0,0,0,short,right,-1.0,1.0,,,,0.0,,,3,3,0.0,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013736795911316055,0.16263150951886152,0.004440726358228023,0.25417863378642963,0.23308117414857005,0.003655713026580655,0.34063856357019856,0.0,0.0,0.8149984757122131,-0.7603983023510046,0.7603983023510046,-0.7603983023510046,0.0,0.0,0.7603983023510046,-0.7603983023510046,-0.8708798029739342,0.1104815006229296,-0.8708798029739342,0.1104815006229296,0.8708798029739342,-0.8708798029739342,-0.1104815006229296,0.1104815006229296,0.8708798029739342,-0.8708798029739342,-0.1104815006229296,0.1104815006229296,0.5000068217219346,0.4999931782780654,0.4999931782780654,0.5000068217219346,-0.019783191182930426,0.5197763694609958,0.4802236305390041,0.0,0.0,0.019783191182930426,-0.019783191182930426,-0.025005414070346958,0.005222222887416528,-0.025005414070346958,0.005222222887416528,0.025005414070346958,-0.025005414070346958,-0.005222222887416528,0.005222222887416528,0.025005414070346958,-0.025005414070346958,-0.005222222887416528,0.005222222887416528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,00-0029668,A.Luck,00-0033951,M.Mack,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,HOU,,00-0024239,,J.Joseph,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0,,,,0.0,0,,,0.0,0.0,0.0,0.0
76,2019010500,HOU,IND,IND,away,HOU,IND,75.0,2019-01-05 00:00:01,860,1760,3560,Half1,0,1,0,1,2.0,0.0,14:20,IND 25,10,75,(14:20) M.Mack up the middle to IND 23 for -2 yards (J.Watt).,run,-2,0,0,0.0,0,0,0,,,0.0,0.0,middle,,,0.0,,,3,3,0.0,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016530122914729178,0.18839627294231096,0.0056924955230818535,0.29472829351712865,0.2131349866207385,0.003979499148975979,0.2924154399562912,0.0,0.0,0.05460017336120848,-1.2845406902013892,2.0449389925523938,-2.0449389925523938,1.2845406902013892,-1.2845406902013892,0.7603983023510046,-0.7603983023510046,0.0,0.0,0.0,0.0,0.8708798029739342,-0.8708798029739342,-0.1104815006229296,0.1104815006229296,0.8708798029739342,-0.8708798029739342,-0.1104815006229296,0.1104815006229296,0.4802236305390041,0.5197763694609958,0.5197763694609958,0.4802236305390041,-0.035050139236808935,0.5548265086978048,0.4451734913021952,0.035050139236808935,-0.035050139236808935,0.019783191182930426,-0.019783191182930426,0.0,0.0,0.0,0.0,0.025005414070346958,-0.025005414070346958,-0.005222222887416528,0.005222222887416528,0.025005414070346958,-0.025005414070346958,-0.005222222887416528,0.005222222887416528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,00-0033951,M.Mack,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,,,00-0027949,J.Watt,0.0,0.0,,,,,,,,0.0,0.0,0.0,HOU,,00-0027949,,J.Watt,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0,,,,0.0,0,,,0.0,0.0,0.0,0.0
98,2019010500,HOU,IND,IND,away,HOU,IND,77.0,2019-01-05 00:00:01,814,1714,3514,Half1,0,1,0,1,3.0,0.0,13:34,IND 23,12,75,(13:34) (Shotgun) A.Luck pass short right to T.Hilton to IND 35 for 12 yards (J.Joseph).,pass,12,1,0,1.0,0,0,0,short,right,12.0,0.0,,,,0.0,,,3,3,0.0,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019837801903955267,0.2364350950497588,0.007570774170053852,0.3654787984441484,0.16100073353634006,0.004572005023180225,0.2229588135861231,0.0,0.0,-1.229940516840181,3.0103409252013282,-0.9654019326489354,0.9654019326489354,1.2845406902013892,-1.2845406902013892,-2.2499426228503245,2.2499426228503245,3.0103409252013282,0.0,3.0103409252013282,0.0,-2.1394611222273947,2.1394611222273947,-0.1104815006229296,0.1104815006229296,-2.1394611222273947,2.1394611222273947,-0.1104815006229296,0.1104815006229296,0.4451734913021952,0.5548265086978048,0.5548265086978048,0.4451734913021952,0.09072904651125202,0.4640974621865528,0.5359025378134472,0.035050139236808935,-0.035050139236808935,-0.0709458553283216,0.0709458553283216,0.09072904651125202,0.0,0.09072904651125202,0.0,-0.06572363244090508,0.06572363244090508,-0.005222222887416528,0.005222222887416528,-0.06572363244090508,0.06572363244090508,-0.005222222887416528,0.005222222887416528,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,00-0029668,A.Luck,00-0029608,T.Hilton,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,HOU,,00-0024239,,J.Joseph,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0,,,,0.0,0,,,0.0,0.0,0.0,0.0
123,2019010500,HOU,IND,IND,away,HOU,IND,65.0,2019-01-05 00:00:01,774,1674,3474,Half1,0,1,0,1,1.0,0.0,12:54,IND 35,10,75,(12:54) (Shotgun) M.Mack right guard to IND 38 for 3 yards (Z.Cunningham).,run,3,1,0,0.0,0,0,0,,,0.0,0.0,right,guard,,0.0,,,3,3,0.0,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018439861683814734,0.12881860835369538,0.0019188440110330196,0.20007981807159386,0.2704535717587178,0.0036608537573490038,0.3932243178792295,0.0,0.0,1.7804004083611489,-0.25331531097043114,-0.7120866216785042,0.7120866216785042,1.5378560011718203,-1.5378560011718203,-2.2499426228503245,2.2499426228503245,0.0,0.0,0.0,0.0,-2.1394611222273947,2.1394611222273947,-0.1104815006229296,0.1104815006229296,-2.1394611222273947,2.1394611222273947,-0.1104815006229296,0.1104815006229296,0.5359025378134472,0.4640974621865528,0.4640974621865528,0.5359025378134472,-0.0059407891346259225,0.4700382513211787,0.5299617486788213,0.04099092837143487,-0.04099092837143487,-0.0709458553283216,0.0709458553283216,0.0,0.0,0.0,0.0,-0.06572363244090508,0.06572363244090508,-0.005222222887416528,0.005222222887416528,-0.06572363244090508,0.06572363244090508,-0.005222222887416528,0.005222222887416528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,00-0033951,M.Mack,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,HOU,,00-0033547,,Z.Cunningham,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0,,,,0.0,0,,,0.0,0.0,0.0,0.0
145,2019010500,HOU,IND,IND,away,HOU,IND,62.0,2019-01-05 00:00:01,735,1635,3435,Half1,0,1,0,1,2.0,0.0,12:15,IND 38,7,75,(12:15) A.Luck pass incomplete short right.,pass,0,0,0,1.0,0,0,0,short,right,7.0,0.0,,,,0.0,,,3,3,0.0,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00213001253239253,0.13676459368632912,0.002078269128679431,0.21191621521020665,0.2712458801192668,0.003968784488233776,0.3718962448348917,0.0,0.0,1.5270850973907175,-0.9632623803212474,0.2511757586427432,-0.2511757586427432,1.5378560011718203,-1.5378560011718203,-1.286680242529077,1.286680242529077,1.2787995774118248,-2.2420619577330725,0.0,0.0,-2.1394611222273947,2.1394611222273947,-0.1104815006229296,0.1104815006229296,-3.4182606996392204,3.4182606996392204,2.131580457110143,-2.131580457110143,0.5299617486788213,0.4700382513211787,0.4700382513211787,0.5299617486788213,-0.02832967832830402,0.4983679296494827,0.5016320703505173,0.04099092837143487,-0.04099092837143487,-0.04261617700001757,0.04261617700001757,0.0400001340083862,-0.06832981233669022,0.0,0.0,-0.06572363244090508,0.06572363244090508,-0.005222222887416528,0.005222222887416528,-0.10572376644929128,0.10572376644929128,0.0631075894492737,-0.0631075894492737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00-0029668,A.Luck,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0,,,,0.0,0,,,0.0,0.0,0.0,0.0
167,2019010500,HOU,IND,IND,away,HOU,IND,62.0,2019-01-05 00:00:01,730,1630,3430,Half1,0,1,0,1,3.0,0.0,12:10,IND 38,7,75,"(12:10) (Shotgun) M.Mack left tackle to IND 43 for 5 yards (T.Mathieu). PENALTY on HOU-J.Watt, Defensive Offside, 5 yards, enforced at IND 38 - No Play.",no_play,0,1,0,0.0,0,0,0,,,0.0,0.0,,,,0.0,,,3,3,0.0,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022595753942124003,0.1694266592843649,0.002844281694764123,0.2633028240396958,0.24782915650838505,0.004587792897047074,0.30974971018153064,0.0,0.0,0.5638227170694701,1.2452242778662364,-0.9940485192234932,0.9940485192234932,1.5378560011718203,-1.5378560011718203,-1.286680242529077,1.286680242529077,0.0,0.0,0.0,0.0,-2.1394611222273947,2.1394611222273947,-0.1104815006229296,0.1104815006229296,-3.4182606996392204,3.4182606996392204,2.131580457110143,-2.131580457110143,0.5016320703505173,0.4983679296494827,0.4983679296494827,0.5016320703505173,0.037745462481158835,0.4606224671683239,0.5393775328316761,0.04099092837143487,-0.04099092837143487,-0.04261617700001757,0.04261617700001757,0.0,0.0,0.0,0.0,-0.06572363244090508,0.06572363244090508,-0.005222222887416528,0.005222222887416528,-0.10572376644929128,0.10572376644929128,0.0631075894492737,-0.0631075894492737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0,HOU,00-0027949,J.Watt,5.0,0,,Defensive Offside,0.0,0.0,0.0,0.0
200,2019010500,HOU,IND,IND,away,HOU,IND,57.0,2019-01-05 00:00:01,712,1612,3412,Half1,0,1,0,1,3.0,0.0,11:52,IND 43,2,75,(11:52) (Shotgun) A.Luck pass short right to T.Hilton ran ob at HOU 44 for 13 yards (T.Mathieu).,pass,13,1,0,1.0,0,0,0,short,right,11.0,2.0,,,,0.0,,,3,3,0.0,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021497768088963136,0.13092860207534812,0.001751692112978482,0.19976796182928205,0.2590437667144161,0.003585357032823766,0.4027728434262551,0.0,0.0,1.8090469949357064,1.548046385874309,-2.5420949050978017,2.5420949050978017,1.5378560011718203,-1.5378560011718203,-2.8347266284033865,2.8347266284033865,2.2521688779261217,-0.7041224920518132,2.2521688779261217,-0.7041224920518132,-4.391630000153517,4.391630000153517,0.5936409914288836,-0.5936409914288836,-5.670429577565343,5.670429577565343,2.8357029491619565,-2.8357029491619565,0.5393775328316761,0.4606224671683239,0.4606224671683239,0.5393775328316761,0.05038278022066545,0.4102396869476584,0.5897603130523416,0.04099092837143487,-0.04099092837143487,-0.09299895722068302,0.09299895722068302,0.07326698688361488,-0.02288420666294944,0.07326698688361488,-0.02288420666294944,-0.13899061932451995,0.13899061932451995,0.017661983775532908,-0.017661983775532908,-0.17899075333290615,0.17899075333290615,0.08599179611222313,-0.08599179611222313,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,00-0029668,A.Luck,00-0029608,T.Hilton,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,HOU,,00-0030459,,T.Mathieu,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0,,,,0.0,0,,,0.0,0.0,0.0,0.0
231,2019010500,HOU,IND,IND,away,HOU,HOU,44.0,2019-01-05 00:00:01,678,1578,3378,Half1,0,1,0,1,1.0,0.0,11:18,HOU 44,10,75,(11:18) (Shotgun) A.Luck pass incomplete short right to T.Hilton.,pass,0,1,0,1.0,0,0,0,short,right,6.0,0.0,,,,0.0,,,3,3,0.0,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015749536808784654,0.07207169322282761,0.00030143939785772406,0.11119154767765688,0.33374971809000514,0.003354303353524498,0.4777563445772496,0.0,0.0,3.3570933808100154,-0.5550088307995953,-1.9870860742982068,1.9870860742982068,1.5378560011718203,-1.5378560011718203,-2.2797177976037912,2.2797177976037912,-0.1827490419209914,-0.3722597888786039,0.0,0.0,-4.391630000153517,4.391630000153517,0.5936409914288836,-0.5936409914288836,-5.487680535644351,5.487680535644351,3.20796273804056,-3.20796273804056,0.5897603130523416,0.4102396869476584,0.4102396869476584,0.5897603130523416,-0.018036696786231543,0.42827638373389,0.57172361626611,0.04099092837143487,-0.04099092837143487,-0.07496226043445148,0.07496226043445148,-0.005869236501885865,-0.012167460284345677,0.0,0.0,-0.13899061932451995,0.13899061932451995,0.017661983775532908,-0.017661983775532908,-0.17312151683102028,0.17312151683102028,0.0981592563965688,-0.0981592563965688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00-0029668,A.Luck,00-0029608,T.Hilton,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0,,,,0.0,0,,,0.0,0.0,0.0,0.0
242,2019010500,HOU,IND,IND,away,HOU,HOU,44.0,2019-01-05 00:00:01,674,1574,3374,Half1,0,1,0,1,2.0,0.0,11:14,HOU 44,10,75,(11:14) (Shotgun) A.Luck pass deep middle to T.Hilton to HOU 6 for 38 yards (B.McKinney) [J.Watt].,pass,38,1,0,1.0,0,0,0,deep,middle,37.0,1.0,,,,0.0,,,3,3,0.0,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017385605236009047,0.08614151319878015,0.000582755903081438,0.13473148061986534,0.3536144792412636,0.003677389113134133,0.4195138214002746,0.0,0.0,2.80208455001042,2.7511491808129387,-4.738235255111147,4.738235255111147,1.5378560011718203,-1.5378560011718203,-5.0308669784167295,5.0308669784167295,2.3297290122689898,0.4214201685439489,2.3297290122689898,0.4214201685439489,-6.721359012422508,6.721359012422508,0.17222082288493468,-0.17222082288493468,-7.81740954791334,7.81740954791334,2.7865425694966106,-2.7865425694966106,0.57172361626611,0.42827638373389,0.42827638373389,0.57172361626611,0.09505296807874153,0.3332234156551485,0.6667765843448515,0.04099092837143487,-0.04099092837143487,-0.17001522851319298,0.17001522851319298,0.07940450568778834,0.015648462390953192,0.07940450568778834,0.015648462390953192,-0.2183951250123083,0.2183951250123083,0.0020135213845797195,-0.0020135213845797195,-0.2525260225188086,0.2525260225188086,0.08251079400561563,-0.08251079400561563,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,00-0029668,A.Luck,00-0029608,T.Hilton,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,00-0027949,J.Watt,,,,,,0.0,0.0,0.0,HOU,,00-0031553,,B.McKinney,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0,,,,0.0,0,,,0.0,0.0,0.0,0.0
